25.75,0.5324130654
25.87000084,0.5317205191
26.02000046,0.5317568183
26.06999969,0.5316632986
26.17000008,0.5315614343
26.21999931,0.5310702324
26.27000046,0.5308346748
26.31999969,0.5308972001
26.37000084,0.5307768583
26.46999931,0.5305585265
26.52000046,0.5304639339
26.56999969,0.5300905108
26.68000031,0.5300142765
26.71999931,0.5297790766
26.81999969,0.5298219919
26.87000084,0.529728353
26.96999931,0.5296170115
27.02000046,0.5296581984
27.05999947,0.5294077992
27.17000008,0.5294423699
27.27000046,0.5291553736
27.37000084,0.5292549729
27.40999985,0.5287154913
27.52000046,0.5288124681
27.62000084,0.528842628
27.67000008,0.5288310647
27.71999931,0.5286773443
27.81999969,0.5283058286
27.96999931,0.5283507109
28.02000046,0.5280997157
28.12000084,0.5278940201
28.17000008,0.5281735063
28.31999969,0.5278958678
28.37000084,0.527857244
28.42000008,0.5277578831
28.52000046,0.5276638865
28.62000084,0.5276014805
28.62999916,0.527612865
28.71999931,0.5277036428
28.77000046,0.5273837447
28.81999969,0.5272882581
28.92000008,0.5273638368
29.02000046,0.5271897316
29.12000084,0.5274012089
29.17000008,0.5269117355
29.21999931,0.5273560286
29.31999969,0.5272414088
29.37000084,0.5269475579
29.42000008,0.52689749
29.52000046,0.5269334316
29.62000084,0.5267757177
29.67000008,0.526673913
29.71999931,0.5268220305
29.77000046,0.5268988013
29.79999924,0.5267119408
29.81999969,0.5266914368
29.92000008,0.5266558528
30.02000046,0.5268284678
30.06999969,0.5267477632
30.12000084,0.5266794562
30.21999931,0.5265549421
30.27000046,0.5266116261
30.31999969,0.5265058875
30.37000084,0.5265952349
30.52000046,0.5264706016
30.56999969,0.5265544057
30.57999992,0.5265797377
30.67000008,0.5263969302
30.77000046,0.5262221098
30.81999969,0.5265052319
30.96999931,0.5263380408
31.02000046,0.5262314677
31.12000084,0.5260416865
31.17000008,0.5263587832
31.21999931,0.5258598328
31.27000046,0.5260912776
31.37000084,0.5258227587
31.42000008,0.5260232091
31.46999931,0.5259805322
31.56999969,0.5259403586
31.71999931,0.5257596374
31.79000092,0.5259495974
31.87000084,0.5259939432
31.92000008,0.5259207487
32.02000046,0.5258705616
32.11999893,0.525906384
32.22000122,0.525706172
32.31999969,0.52558887
32.36999893,0.5256232619
32.47000122,0.5258867741
32.52000046,0.525658071
32.56999969,0.5255838037
32.61999893,0.5253453255
32.72000122,0.525579989
32.77000046,0.5250629187
32.81999969,0.5253829956
32.86999893,0.5257902145
32.93999863,0.5252351165
33.02000046,0.5253650546
33.06999969,0.5253524184
33.22000122,0.5256431699
33.31999969,0.5251665115
33.36999893,0.5252374411
33.47000122,0.5252709389
33.61999893,0.5253844261
33.66999817,0.5252559781
33.70999908,0.5249611735
33.79000092,0.5253304243
33.86999893,0.5250798464
33.91999817,0.5247910023
34.02000046,0.524856329
34.11999893,0.5249871612
34.13000107,0.5251191854
34.27000046,0.5248664618
34.36999893,0.5249408484
34.52000046,0.5248562098
34.56999969,0.5249273181
34.66999817,0.5248379111
34.77000046,0.5248486996
34.81999969,0.5247017145
34.86999893,0.5247884393
34.97999954,0.5248762369
35.06999969,0.525041163
35.16999817,0.5246344209
35.22000122,0.524498105
35.27000046,0.5248280168
35.31999969,0.5246165991
35.36000061,0.5245763063
35.36999893,0.5244678259
35.47000122,0.5244919062
35.52000046,0.5245783329
35.66999817,0.5247372389
35.72000122,0.5244711041
35.86999893,0.5245479345
35.91999817,0.5244606733
35.97000122,0.524577558
36.11999893,0.5248169303
36.22000122,0.5248696804
36.27000046,0.5244671702
36.36999893,0.5244446993
36.41999817,0.5246450305
36.47000122,0.5247478485
36.52000046,0.5249458551
36.61999893,0.5248297453
36.66999817,0.524933815
36.72000122,0.524924159
36.86999893,0.5248467326
36.91999817,0.5251002908
37.02000046,0.5251691341
37.06999969,0.525444746
37.11999893,0.5254170299
37.16999817,0.5254642367
37.27000046,0.5255942941
37.31999969,0.5256204605
37.41999817,0.5258746147
37.52000046,0.5259913206
37.61999893,0.5259516239
37.68000031,0.5263416767
37.77000046,0.5263367295
37.86999893,0.52678895
37.97000122,0.526930809
38.06999969,0.526976347
38.11999893,0.5272043943
38.16999817,0.5274513364
38.22000122,0.5278034806
38.31999969,0.5280019045
38.41999817,0.5281646848
38.45999908,0.528917253
38.56999969,0.5286002159
38.61999893,0.5288709998
38.72000122,0.5294495821
38.81999969,0.5297422409
38.84000015,0.5296086073
38.86999893,0.5301057696
38.97000122,0.5304367542
39.06999969,0.53073138
39.11999893,0.5311017036
39.22000122,0.5313175321
39.27000046,0.5318610668
39.36999893,0.5320492983
39.47000122,0.5328536034
39.56999969,0.5334044099
39.72000122,0.5342254639
39.77000046,0.5346457362
39.86999893,0.5348551869
